ID,int_rc
10001,0.21208574021086868
10002,0.17839765631452714
10003,0.17839765631452714
10004,0.21208574021086868
10005,0.13732637838493678
10006,0.21208574021086868
10007,0.17839765631452714
10008,0.13732637838493678
10009,0.17839765631452714
10010,0.16381004685652925
10011,0.16381004685652925
10012,0.21208574021086868
10013,0.13732637838493678
10014,0.16381004685652925
10015,0.19209576176490015
10016,0.17839765631452714
10017,0.16381004685652925
10018,0.16381004685652925
10019,0.17839765631452714
10020,0.13732637838493678
10021,0.19209576176490015
10022,0.13732637838493678
10023,0.21208574021086868
10024,0.13732637838493678
10025,0.19209576176490015
10026,0.13732637838493678
10027,0.16381004685652925
10028,0.19209576176490015
10029,0.16381004685652925
10030,0.16381004685652925
10031,0.19209576176490015
10032,0.17839765631452714
10033,0.16381004685652925
10034,0.19209576176490015
10035,0.19209576176490015
10036,0.13732637838493678
10037,0.16381004685652925
10038,0.13732637838493678
10039,0.13732637838493678
10040,0.16381004685652925
10041,0.13732637838493678
10042,0.19209576176490015
10043,0.17839765631452714
10044,0.17839765631452714
10045,0.21208574021086868
10046,0.17839765631452714
10047,0.19209576176490015
10048,0.13732637838493678
10049,0.21208574021086868
10050,0.13732637838493678
10051,0.21208574021086868
10052,0.19209576176490015
10053,0.19209576176490015
10054,0.16381004685652925
10055,0.17839765631452714
10056,0.16381004685652925
10057,0.13732637838493678
10058,0.21208574021086868
10059,0.17839765631452714
10060,0.16381004685652925
10061,0.16381004685652925
10062,0.21208574021086868
10063,0.16381004685652925
10064,0.16381004685652925
10065,0.17839765631452714
10066,0.21208574021086868
10067,0.16381004685652925
10068,0.17839765631452714
10069,0.16381004685652925
10070,0.16381004685652925
10071,0.17839765631452714
10072,0.17839765631452714
10073,0.19209576176490015
10074,0.19209576176490015
10075,0.13732637838493678
10076,0.16381004685652925
10077,0.16381004685652925
10078,0.17839765631452714
10079,0.21208574021086868
10080,0.17839765631452714
10081,0.19209576176490015
10082,0.16381004685652925
10083,0.19209576176490015
10084,0.19209576176490015
10085,0.13732637838493678
10086,0.21208574021086868
10087,0.21208574021086868
10088,0.19209576176490015
10089,0.17839765631452714
10090,0.16381004685652925
10091,0.17839765631452714
10092,0.13732637838493678
10093,0.19209576176490015
10094,0.13732637838493678
10095,0.13732637838493678
10096,0.21208574021086868
10097,0.13732637838493678
10098,0.16381004685652925
10099,0.17839765631452714
10100,0.21208574021086868
10101,0.16381004685652925
10102,0.17839765631452714
10103,0.13732637838493678
10104,0.13732637838493678
10105,0.13732637838493678
10106,0.13732637838493678
10107,0.16381004685652925
10108,0.16381004685652925
10109,0.13732637838493678
10110,0.19209576176490015
10111,0.21208574021086868
10112,0.16381004685652925
10113,0.21208574021086868
10114,0.19209576176490015
10115,0.16381004685652925
10116,0.17839765631452714
10117,0.13732637838493678
10118,0.17839765631452714
10119,0.17839765631452714
10120,0.21208574021086868
10121,0.19209576176490015
10122,0.19209576176490015
10123,0.19209576176490015
10124,0.13732637838493678
10125,0.13732637838493678
10126,0.17839765631452714
10127,0.16381004685652925
10128,0.21208574021086868
10129,0.19209576176490015
10130,0.16381004685652925
10131,0.19209576176490015
10132,0.17839765631452714
10133,0.13732637838493678
10134,0.17839765631452714
10135,0.19209576176490015
10136,0.13732637838493678
10137,0.13732637838493678
10138,0.19209576176490015
10139,0.19209576176490015
10140,0.13732637838493678
10141,0.21208574021086868
10142,0.17839765631452714
10143,0.13732637838493678
10144,0.19209576176490015
10145,0.16381004685652925
10146,0.17839765631452714
10147,0.21208574021086868
10148,0.17839765631452714
10149,0.17839765631452714
10150,0.17839765631452714
10151,0.21208574021086868
10152,0.16381004685652925
10153,0.16381004685652925
10154,0.21208574021086868
10155,0.19209576176490015
10156,0.13732637838493678
10157,0.19209576176490015
10158,0.17839765631452714
10159,0.21208574021086868
10160,0.21208574021086868
10161,0.16381004685652925
10162,0.19209576176490015
10163,0.17839765631452714
10164,0.16381004685652925
10165,0.13732637838493678
10166,0.19209576176490015
10167,0.19209576176490015
10168,0.16381004685652925
10169,0.13732637838493678
10170,0.16381004685652925
10171,0.17839765631452714
10172,0.13732637838493678
10173,0.19209576176490015
10174,0.17839765631452714
10175,0.21208574021086868
10176,0.21208574021086868
10177,0.19209576176490015
10178,0.16381004685652925
10179,0.13732637838493678
10180,0.19209576176490015
10181,0.19209576176490015
10182,0.13732637838493678
10183,0.16381004685652925
10184,0.16381004685652925
10185,0.13732637838493678
10186,0.16381004685652925
10187,0.16381004685652925
10188,0.13732637838493678
10189,0.16381004685652925
10190,0.21208574021086868
10191,0.21208574021086868
10192,0.17839765631452714
10193,0.19209576176490015
10194,0.19209576176490015
10195,0.16381004685652925
10196,0.16381004685652925
10197,0.21208574021086868
10198,0.17839765631452714
10199,0.17839765631452714
10200,0.16381004685652925
10201,0.17839765631452714
10202,0.13732637838493678
10203,0.16381004685652925
10204,0.13732637838493678
10205,0.21208574021086868
10206,0.19209576176490015
10207,0.13732637838493678
10208,0.17839765631452714
10209,0.19209576176490015
10210,0.13732637838493678
10211,0.16381004685652925
10212,0.16381004685652925
10213,0.16381004685652925
10214,0.17839765631452714
10215,0.16381004685652925
10216,0.17839765631452714
10217,0.19209576176490015
10218,0.21208574021086868
10219,0.21208574021086868
10220,0.21208574021086868
10221,0.13732637838493678
10222,0.19209576176490015
10223,0.19209576176490015
10224,0.21208574021086868
10225,0.13732637838493678
10226,0.21208574021086868
10227,0.17839765631452714
10228,0.16381004685652925
10229,0.16381004685652925
10230,0.19209576176490015
10231,0.13732637838493678
10232,0.17839765631452714
10233,0.13732637838493678
10234,0.21208574021086868
10235,0.13732637838493678
10236,0.13732637838493678
10237,0.13732637838493678
10238,0.19209576176490015
10239,0.21208574021086868
10240,0.13732637838493678
10241,0.21208574021086868
10242,0.19209576176490015
10243,0.21208574021086868
10244,0.13732637838493678
10245,0.13732637838493678
10246,0.17839765631452714
10247,0.13732637838493678
10248,0.16381004685652925
10249,0.16381004685652925
10250,0.16381004685652925
10251,0.13732637838493678
10252,0.13732637838493678
10253,0.21208574021086868
10254,0.17839765631452714
10255,0.13732637838493678
10256,0.16381004685652925
10257,0.13732637838493678
10258,0.16381004685652925
10259,0.21208574021086868
10260,0.16381004685652925
10261,0.17839765631452714
10262,0.19209576176490015
10263,0.21208574021086868
10264,0.17839765631452714
10265,0.19209576176490015
10266,0.13732637838493678
10267,0.17839765631452714
10268,0.16381004685652925
10269,0.19209576176490015
10270,0.21208574021086868
10271,0.13732637838493678
10272,0.17839765631452714
10273,0.16381004685652925
10274,0.17839765631452714
10275,0.17839765631452714
10276,0.16381004685652925
10277,0.17839765631452714
10278,0.13732637838493678
10279,0.21208574021086868
10280,0.21208574021086868
10281,0.21208574021086868
10282,0.13732637838493678
10283,0.16381004685652925
10284,0.21208574021086868
10285,0.13732637838493678
10286,0.13732637838493678
10287,0.19209576176490015
10288,0.13732637838493678
10289,0.21208574021086868
10290,0.17839765631452714
10291,0.21208574021086868
10292,0.21208574021086868
10293,0.13732637838493678
10294,0.17839765631452714
10295,0.17839765631452714
10296,0.21208574021086868
10297,0.17839765631452714
10298,0.21208574021086868
10299,0.19209576176490015
10300,0.21208574021086868
10301,0.13732637838493678
10302,0.19209576176490015
10303,0.13732637838493678
10304,0.17839765631452714
10305,0.16381004685652925
10306,0.13732637838493678
10307,0.13732637838493678
10308,0.21208574021086868
10309,0.21208574021086868
10310,0.16381004685652925
10311,0.21208574021086868
10312,0.21208574021086868
10313,0.17839765631452714
10314,0.16381004685652925
10315,0.19209576176490015
10316,0.13732637838493678
10317,0.13732637838493678
10318,0.16381004685652925
10319,0.13732637838493678
10320,0.21208574021086868
10321,0.17839765631452714
10322,0.17839765631452714
10323,0.19209576176490015
10324,0.16381004685652925
10325,0.16381004685652925
10326,0.17839765631452714
10327,0.19209576176490015
10328,0.13732637838493678
10329,0.16381004685652925
10330,0.21208574021086868
10331,0.21208574021086868
10332,0.16381004685652925
10333,0.13732637838493678
10334,0.17839765631452714
10335,0.13732637838493678
10336,0.19209576176490015
10337,0.21208574021086868
10338,0.19209576176490015
10339,0.21208574021086868
10340,0.13732637838493678
10341,0.13732637838493678
10342,0.21208574021086868
10343,0.21208574021086868
10344,0.16381004685652925
10345,0.16381004685652925
10346,0.21208574021086868
10347,0.16381004685652925
10348,0.17839765631452714
10349,0.16381004685652925
10350,0.13732637838493678
10351,0.17839765631452714
10352,0.16381004685652925
10353,0.17839765631452714
10354,0.16381004685652925
10355,0.21208574021086868
10356,0.16381004685652925
10357,0.17839765631452714
10358,0.21208574021086868
10359,0.17839765631452714
10360,0.19209576176490015
10361,0.19209576176490015
10362,0.19209576176490015
10363,0.17839765631452714
10364,0.19209576176490015
10365,0.19209576176490015
10366,0.13732637838493678
10367,0.19209576176490015
10368,0.17839765631452714
10369,0.16381004685652925
10370,0.17839765631452714
10371,0.13732637838493678
10372,0.16381004685652925
10373,0.17839765631452714
10374,0.16381004685652925
10375,0.17839765631452714
10376,0.13732637838493678
10377,0.16381004685652925
10378,0.21208574021086868
10379,0.21208574021086868
10380,0.21208574021086868
10381,0.13732637838493678
10382,0.17839765631452714
10383,0.13732637838493678
10384,0.17839765631452714
10385,0.19209576176490015
10386,0.19209576176490015
10387,0.13732637838493678
10388,0.13732637838493678
10389,0.21208574021086868
10390,0.13732637838493678
10391,0.17839765631452714
10392,0.16381004685652925
10393,0.19209576176490015
10394,0.16381004685652925
10395,0.16381004685652925
10396,0.17839765631452714
10397,0.19209576176490015
10398,0.19209576176490015
10399,0.21208574021086868
10400,0.16381004685652925
10401,0.13732637838493678
10402,0.16381004685652925
10403,0.17839765631452714
10404,0.13732637838493678
10405,0.21208574021086868
10406,0.19209576176490015
10407,0.19209576176490015
10408,0.13732637838493678
10409,0.19209576176490015
10410,0.19209576176490015
10411,0.21208574021086868
10412,0.16381004685652925
10413,0.19209576176490015
10414,0.21208574021086868
10415,0.13732637838493678
10416,0.19209576176490015
10417,0.16381004685652925
10418,0.13732637838493678
10419,0.21208574021086868
10420,0.17839765631452714
10421,0.17839765631452714
10422,0.19209576176490015
10423,0.21208574021086868
10424,0.16381004685652925
10425,0.16381004685652925
10426,0.21208574021086868
10427,0.16381004685652925
10428,0.19209576176490015
10429,0.16381004685652925
10430,0.19209576176490015
10431,0.17839765631452714
10432,0.21208574021086868
10433,0.19209576176490015
10434,0.21208574021086868
10435,0.13732637838493678
10436,0.19209576176490015
10437,0.19209576176490015
10438,0.21208574021086868
10439,0.16381004685652925
10440,0.21208574021086868
10441,0.19209576176490015
10442,0.13732637838493678
10443,0.19209576176490015
10444,0.19209576176490015
10445,0.17839765631452714
10446,0.21208574021086868
10447,0.17839765631452714
10448,0.17839765631452714
10449,0.19209576176490015
10450,0.16381004685652925
10451,0.17839765631452714
10452,0.19209576176490015
10453,0.16381004685652925
10454,0.17839765631452714
10455,0.17839765631452714
10456,0.17839765631452714
10457,0.21208574021086868
10458,0.17839765631452714
10459,0.16381004685652925
10460,0.17839765631452714
10461,0.13732637838493678
10462,0.17839765631452714
10463,0.17839765631452714
10464,0.19209576176490015
10465,0.16381004685652925
10466,0.17839765631452714
10467,0.13732637838493678
10468,0.21208574021086868
10469,0.13732637838493678
10470,0.21208574021086868
10471,0.13732637838493678
10472,0.13732637838493678
10473,0.17839765631452714
10474,0.16381004685652925
10475,0.19209576176490015
10476,0.21208574021086868
10477,0.21208574021086868
10478,0.13732637838493678
10479,0.17839765631452714
10480,0.13732637838493678
10481,0.17839765631452714
10482,0.17839765631452714
10483,0.13732637838493678
10484,0.21208574021086868
10485,0.17839765631452714
10486,0.16381004685652925
10487,0.16381004685652925
10488,0.19209576176490015
10489,0.19209576176490015
10490,0.13732637838493678
10491,0.19209576176490015
10492,0.19209576176490015
10493,0.21208574021086868
10494,0.21208574021086868
10495,0.17839765631452714
10496,0.21208574021086868
10497,0.17839765631452714
10498,0.19209576176490015
10499,0.17839765631452714
10500,0.16381004685652925
10501,0.13732637838493678
10502,0.16381004685652925
10503,0.19209576176490015
10504,0.13732637838493678
10505,0.13732637838493678
10506,0.19209576176490015
10507,0.13732637838493678
10508,0.21208574021086868
10509,0.13732637838493678
10510,0.16381004685652925
10511,0.16381004685652925
10512,0.13732637838493678
10513,0.16381004685652925
10514,0.16381004685652925
10515,0.16381004685652925
10516,0.21208574021086868
10517,0.13732637838493678
10518,0.19209576176490015
10519,0.17839765631452714
10520,0.17839765631452714
10521,0.17839765631452714
10522,0.13732637838493678
10523,0.17839765631452714
10524,0.16381004685652925
10525,0.21208574021086868
10526,0.21208574021086868
10527,0.13732637838493678
10528,0.21208574021086868
10529,0.19209576176490015
10530,0.19209576176490015
10531,0.19209576176490015
10532,0.16381004685652925
10533,0.17839765631452714
10534,0.17839765631452714
10535,0.13732637838493678
10536,0.13732637838493678
10537,0.16381004685652925
10538,0.19209576176490015
10539,0.21208574021086868
10540,0.17839765631452714
10541,0.13732637838493678
10542,0.21208574021086868
10543,0.17839765631452714
10544,0.13732637838493678
10545,0.19209576176490015
10546,0.17839765631452714
10547,0.19209576176490015
10548,0.17839765631452714
10549,0.13732637838493678
10550,0.16381004685652925
10551,0.21208574021086868
10552,0.19209576176490015
10553,0.13732637838493678
10554,0.17839765631452714
10555,0.19209576176490015
10556,0.13732637838493678
10557,0.16381004685652925
10558,0.17839765631452714
10559,0.16381004685652925
10560,0.21208574021086868
10561,0.17839765631452714
10562,0.17839765631452714
10563,0.13732637838493678
10564,0.17839765631452714
10565,0.19209576176490015
10566,0.19209576176490015
10567,0.19209576176490015
10568,0.17839765631452714
10569,0.16381004685652925
10570,0.21208574021086868
10571,0.19209576176490015
10572,0.21208574021086868
10573,0.16381004685652925
10574,0.17839765631452714
10575,0.13732637838493678
10576,0.13732637838493678
10577,0.13732637838493678
10578,0.13732637838493678
10579,0.16381004685652925
10580,0.16381004685652925
10581,0.17839765631452714
10582,0.17839765631452714
10583,0.21208574021086868
10584,0.19209576176490015
10585,0.16381004685652925
10586,0.13732637838493678
10587,0.17839765631452714
10588,0.16381004685652925
10589,0.16381004685652925
10590,0.16381004685652925
10591,0.19209576176490015
10592,0.17839765631452714
10593,0.13732637838493678
10594,0.21208574021086868
10595,0.21208574021086868
10596,0.17839765631452714
10597,0.16381004685652925
10598,0.21208574021086868
10599,0.21208574021086868
10600,0.17839765631452714
10601,0.19209576176490015
10602,0.13732637838493678
10603,0.13732637838493678
10604,0.16381004685652925
10605,0.16381004685652925
10606,0.19209576176490015
10607,0.19209576176490015
10608,0.13732637838493678
10609,0.21208574021086868
10610,0.17839765631452714
10611,0.16381004685652925
10612,0.13732637838493678
10613,0.17839765631452714
10614,0.21208574021086868
10615,0.21208574021086868
10616,0.19209576176490015
10617,0.19209576176490015
10618,0.16381004685652925
10619,0.19209576176490015
10620,0.21208574021086868
10621,0.16381004685652925
10622,0.19209576176490015
10623,0.21208574021086868
10624,0.21208574021086868
10625,0.13732637838493678
10626,0.13732637838493678
10627,0.13732637838493678
10628,0.19209576176490015
10629,0.16381004685652925
10630,0.21208574021086868
10631,0.13732637838493678
10632,0.21208574021086868
10633,0.16381004685652925
10634,0.19209576176490015
10635,0.17839765631452714
10636,0.17839765631452714
10637,0.17839765631452714
10638,0.17839765631452714
10639,0.13732637838493678
10640,0.16381004685652925
10641,0.16381004685652925
10642,0.17839765631452714
10643,0.19209576176490015
10644,0.16381004685652925
10645,0.17839765631452714
10646,0.21208574021086868
10647,0.13732637838493678
10648,0.21208574021086868
10649,0.21208574021086868
10650,0.16381004685652925
10651,0.17839765631452714
10652,0.13732637838493678
10653,0.21208574021086868
10654,0.21208574021086868
10655,0.13732637838493678
10656,0.19209576176490015
10657,0.16381004685652925
10658,0.13732637838493678
10659,0.13732637838493678
10660,0.16381004685652925
10661,0.13732637838493678
10662,0.16381004685652925
10663,0.17839765631452714
10664,0.17839765631452714
10665,0.13732637838493678
10666,0.16381004685652925
10667,0.16381004685652925
10668,0.21208574021086868
10669,0.21208574021086868
10670,0.13732637838493678
10671,0.21208574021086868
10672,0.16381004685652925
10673,0.19209576176490015
10674,0.19209576176490015
10675,0.16381004685652925
10676,0.19209576176490015
10677,0.16381004685652925
10678,0.19209576176490015
10679,0.17839765631452714
10680,0.19209576176490015
10681,0.13732637838493678
10682,0.13732637838493678
10683,0.21208574021086868
10684,0.17839765631452714
10685,0.13732637838493678
10686,0.21208574021086868
10687,0.19209576176490015
10688,0.16381004685652925
10689,0.17839765631452714
10690,0.19209576176490015
10691,0.16381004685652925
10692,0.19209576176490015
10693,0.17839765631452714
10694,0.19209576176490015
10695,0.21208574021086868
10696,0.19209576176490015
10697,0.19209576176490015
10698,0.17839765631452714
10699,0.13732637838493678
10700,0.16381004685652925
10701,0.21208574021086868
10702,0.19209576176490015
10703,0.19209576176490015
10704,0.13732637838493678
10705,0.21208574021086868
10706,0.21208574021086868
10707,0.17839765631452714
10708,0.21208574021086868
10709,0.13732637838493678
10710,0.13732637838493678
10711,0.16381004685652925
10712,0.13732637838493678
10713,0.17839765631452714
10714,0.13732637838493678
10715,0.13732637838493678
10716,0.17839765631452714
10717,0.19209576176490015
10718,0.17839765631452714
10719,0.21208574021086868
10720,0.17839765631452714
10721,0.19209576176490015
10722,0.19209576176490015
10723,0.17839765631452714
10724,0.21208574021086868
10725,0.21208574021086868
10726,0.16381004685652925
10727,0.16381004685652925
10728,0.16381004685652925
10729,0.16381004685652925
10730,0.19209576176490015
10731,0.16381004685652925
10732,0.13732637838493678
10733,0.21208574021086868
10734,0.21208574021086868
10735,0.21208574021086868
10736,0.16381004685652925
10737,0.21208574021086868
10738,0.19209576176490015
10739,0.17839765631452714
10740,0.13732637838493678
10741,0.17839765631452714
10742,0.21208574021086868
10743,0.17839765631452714
10744,0.16381004685652925
10745,0.13732637838493678
10746,0.19209576176490015
10747,0.21208574021086868
10748,0.19209576176490015
10749,0.21208574021086868
10750,0.13732637838493678
10751,0.21208574021086868
10752,0.16381004685652925
10753,0.19209576176490015
10754,0.17839765631452714
10755,0.13732637838493678
10756,0.19209576176490015
10757,0.21208574021086868
10758,0.19209576176490015
10759,0.13732637838493678
10760,0.13732637838493678
10761,0.19209576176490015
10762,0.19209576176490015
10763,0.17839765631452714
10764,0.16381004685652925
10765,0.17839765631452714
10766,0.17839765631452714
10767,0.21208574021086868
10768,0.17839765631452714
10769,0.13732637838493678
10770,0.13732637838493678
10771,0.13732637838493678
10772,0.17839765631452714
10773,0.17839765631452714
10774,0.21208574021086868
