ID,int_rc
10001,0.23620934045120895
10002,0.17230047127732348
10003,0.18377643092338178
10004,0.20014363504594682
10005,0.1121167465766593
10006,0.20298639798939278
10007,0.1844510406729999
10008,0.13905388711931407
10009,0.17393354178996895
10010,0.15564455391982682
10011,0.16198362708902023
10012,0.21111861514529148
10013,0.1488438143647746
10014,0.15498647273235133
10015,0.18995190515743982
10016,0.17416009648319886
10017,0.1688888445557292
10018,0.15908367094837408
10019,0.17535465968252423
10020,0.13652615303913304
10021,0.19639443980330237
10022,0.14228991897431173
10023,0.20514911858977625
10024,0.1441618455775611
10025,0.1958900229674153
10026,0.14799153899746284
10027,0.1700880865180527
10028,0.1970970045774123
10029,0.1677364551260801
10030,0.16514687536157793
10031,0.19552941160133694
10032,0.171330686223746
10033,0.1705826602071319
10034,0.19698178639915018
10035,0.18988124878165968
10036,0.14989409459577133
10037,0.1596164948483428
10038,0.15492155042293196
10039,0.1528633231863521
10040,0.16403550145733237
10041,0.14257120798127426
10042,0.1926593733636066
10043,0.17424648258186354
10044,0.17093428641090022
10045,0.2019890463668713
10046,0.17537435149557776
10047,0.1908547183433649
10048,0.153723523826457
10049,0.21205340674712034
10050,0.13395289956453219
10051,0.20336215844466302
10052,0.19928655528967074
10053,0.19569278085318195
10054,0.1694305096553523
10055,0.17416474031464624
10056,0.1700567604921224
10057,0.14226837583698196
10058,0.20797150566464265
10059,0.18142717386159654
10060,0.16872965836493337
10061,0.16749310117097752
10062,0.20727777412213372
10063,0.15832071859092195
10064,0.17054111710904435
10065,0.18312788370475533
10066,0.21710495224169685
10067,0.16518118883837554
10068,0.1731181173908964
10069,0.16359922118504114
10070,0.16309828168382678
10071,0.18147155360317646
10072,0.17890089321092845
10073,0.1975319013889567
10074,0.19604575507696873
10075,0.14554645520357803
10076,0.16547385415365296
10077,0.15595881702212658
10078,0.1778457551072404
10079,0.20214450309498747
10080,0.1844275769774811
10081,0.1967053568268528
10082,0.1680971431471889
10083,0.18698710782319153
10084,0.18887154959511648
10085,0.13522408512988335
10086,0.23021345057238032
10087,0.21823044709410214
10088,0.19580786764727748
10089,0.17218470023204063
10090,0.16082055435477732
10091,0.18203854122842053
10092,0.12760271573912793
10093,0.1907437694029217
10094,0.0480188910729215
10095,0.1305426013827396
10096,0.2039409008536905
10097,0.15177009983134757
10098,0.1597995712989736
10099,0.1774755410477118
10100,0.22596000142499506
10101,0.16077980610470324
10102,0.17907760170519282
10103,0.14475926386619545
10104,0.14558856934416456
10105,0.1249884327659931
10106,0.14794227072209126
10107,0.16075262769903112
10108,0.1698558185044315
10109,0.13651420214727683
10110,0.19458114310158794
10111,0.2058734707913545
10112,0.16223412219390312
10113,0.2045099537574911
10114,0.19224495408184344
10115,0.16950715110566672
10116,0.17696598209752834
10117,0.1288917490672554
10118,0.18397602736567784
10119,0.17725095984009237
10120,0.20303241151963203
10121,0.18871056666594538
10122,0.19424631268142142
10123,0.19870131120283657
10124,0.15010333788426883
10125,0.13552308109376376
10126,0.1750689276684256
10127,0.16473378734999722
10128,0.20361307286054312
10129,0.19274550753074482
10130,0.15975423330985877
10131,0.1953422097499084
10132,0.18025898330821596
10133,0.1447633151731361
10134,0.18456582194331428
10135,0.18894052309112486
10136,0.1257711338404183
10137,0.15327991326288998
10138,0.1863801437400146
10139,0.18658804569054974
10140,0.14096708830082935
10141,0.22008372746201874
10142,0.1764166914771335
10143,0.14446405912888638
10144,0.18701685407020027
10145,0.157958041707299
10146,0.184887045735614
10147,0.20013787321902707
10148,0.1848730428504297
10149,0.17333502126826258
10150,0.18050940606851765
10151,0.22184630718354173
10152,0.159734637179641
10153,0.160975074767021
10154,0.2069349288110838
10155,0.19763213767136456
10156,0.1460656119521724
10157,0.193409843788683
10158,0.18103181917162178
10159,0.19979131528086067
10160,0.22042987578160206
10161,0.16628390808335347
10162,0.19399141516729146
10163,0.17822289377524508
10164,0.16067060866801544
10165,0.1449700298025592
10166,0.19919915868068785
10167,0.1898382183657928
10168,0.16822784658122347
10169,0.1477695539179623
10170,0.15705537964924232
10171,0.1759824932002571
10172,0.1388951184276854
10173,0.19636451684692313
10174,0.17307264853594784
10175,0.21102243921081365
10176,0.20743812523852073
10177,0.1990180175898446
10178,0.16989609713413575
10179,0.1413980626896555
10180,0.1855771686847989
10181,0.19145156763515447
10182,0.1444964908048692
10183,0.15682750860402556
10184,0.1574431199316691
10185,0.14609782930818055
10186,0.16481039738249642
10187,0.17093360664096233
10188,0.14136543488897507
10189,0.1657800722704206
10190,0.23310073596981776
10191,0.22812350855375615
10192,0.17357475386521523
10193,0.1897322493542556
10194,0.1896971215104326
10195,0.17072568737738258
10196,0.1656816897409508
10197,0.20556456308442989
10198,0.17377806508281454
10199,0.17574035186709883
10200,0.1593303971377534
10201,0.1755483299106212
10202,0.15338128828303432
10203,0.1558669800368675
10204,0.1484847818797824
10205,0.21235518067040587
10206,0.1914729859927345
10207,0.11232903034581108
10208,0.17537348477427425
10209,0.1961048117311912
10210,0.1492862445418102
10211,0.16563405263894088
10212,0.16952271897237475
10213,0.16568307027880974
10214,0.17189924298300405
10215,0.16714685926075737
10216,0.18084902295359476
10217,0.1889119476857056
10218,0.20734214849635474
10219,0.21200538323747298
10220,0.1998973949397564
10221,0.15090048081709892
10222,0.18885224154853414
10223,0.19833343555847707
10224,0.2209785056790683
10225,0.09093492616047748
10226,0.21031814771112053
10227,0.18311162738481293
10228,0.1620747499257696
10229,0.15850858068623055
10230,0.18603014532120804
10231,0.14388126242494806
10232,0.18275449591113066
10233,0.13346534875028288
10234,0.21154279147022817
10235,0.1524410314793922
10236,0.11464626274490208
10237,0.1514873418011044
10238,0.19911330331678131
10239,0.20054892354416054
10240,0.15416393907306306
10241,0.2029265031079193
10242,0.19167830534243172
10243,0.23108107611373108
10244,0.13375343017712885
10245,0.13639491898727704
